Modelo;Median: Mean squared error;Median: R2;Median: Accuray
Cantidad de variables: 11 Iteracion: 13;4.032466616;0.063299314;0.708333333
Cantidad de variables: 11 Iteracion: 14;4.078132467;0.037616721;0.708333333
Cantidad de variables: 11 Iteracion: 15;4.028055844;0.060302912;0.708333333
Cantidad de variables: 11 Iteracion: 16;3.840928289;0.092729422;0.708333333
Cantidad de variables: 11 Iteracion: 17;4.194193505;0.033560979;0.708333333
Cantidad de variables: 11 Iteracion: 18;4.276565042;0.005848932;0.708333333
Cantidad de variables: 11 Iteracion: 19;4.072247167;0.055269363;0.708333333
Cantidad de variables: 11 Iteracion: 20;3.93782565;0.087166741;0.708333333
Cantidad de variables: 11 Iteracion: 21;4.213373258;0.013689707;0.708333333
Cantidad de variables: 11 Iteracion: 22;4.303372512;-0.019241557;0.708333333
Cantidad de variables: 11 Iteracion: 23;4.24414181;0.01242662;0.708333333
Cantidad de variables: 11 Iteracion: 24;3.958113607;0.090460718;0.708333333
Cantidad de variables: 11 Iteracion: 25;3.938918859;0.082640547;0.708333333
Cantidad de variables: 11 Iteracion: 26;4.07049223;0.045927572;0.708333333
Cantidad de variables: 11 Iteracion: 27;4.26984736;-0.001707635;0.708333333
Cantidad de variables: 11 Iteracion: 28;3.989582396;0.066990566;0.708333333
Cantidad de variables: 11 Iteracion: 29;3.921489462;0.081515024;0.708333333
Cantidad de variables: 11 Iteracion: 30;4.090348893;0.036482755;0.708333333
Cantidad de variables: 11 Iteracion: 31;3.901771621;0.070409339;0.708333333
Cantidad de variables: 11 Iteracion: 32;4.092418065;0.053388194;0.666666667
Cantidad de variables: 11 Iteracion: 33;4.176582327;0.020172024;0.708333333
Cantidad de variables: 11 Iteracion: 34;4.016173131;0.062671548;0.666666667
Cantidad de variables: 11 Iteracion: 35;4.141554326;0.026634053;0.708333333
Cantidad de variables: 11 Iteracion: 36;4.05325435;0.045350078;0.708333333
Cantidad de variables: 11 Iteracion: 37;4.120511249;0.029022815;0.75
Cantidad de variables: 11 Iteracion: 38;4.401439724;-0.026672441;0.708333333
Cantidad de variables: 11 Iteracion: 40;3.9936923;0.064080981;0.708333333
Cantidad de variables: 11 Iteracion: 41;4.105059926;0.05894752;0.708333333
Cantidad de variables: 11 Iteracion: 42;3.869865441;0.089460078;0.708333333
Cantidad de variables: 11 Iteracion: 43;3.912957574;0.077872439;0.708333333
Cantidad de variables: 11 Iteracion: 44;4.090208947;0.054598318;0.708333333
Cantidad de variables: 11 Iteracion: 45;4.246587543;0.001264927;0.708333333
Cantidad de variables: 11 Iteracion: 46;3.966235679;0.06959328;0.708333333
Cantidad de variables: 11 Iteracion: 47;3.961043501;0.066717377;0.708333333
Cantidad de variables: 11 Iteracion: 48;4.070298953;0.067550182;0.708333333
Cantidad de variables: 11 Iteracion: 49;4.01951437;0.038492517;0.708333333
Cantidad de variables: 11 Iteracion: 50;3.955095507;0.05930169;0.708333333
Cantidad de variables: 11 Iteracion: 51;4.019434801;0.057809005;0.708333333
Cantidad de variables: 11 Iteracion: 52;4.047511164;0.03366731;0.708333333
Cantidad de variables: 11 Iteracion: 53;4.036649945;0.047312173;0.666666667
Cantidad de variables: 11 Iteracion: 55;3.917832482;0.073463149;0.666666667
Cantidad de variables: 11 Iteracion: 56;4.134003346;0.03171565;0.666666667
Cantidad de variables: 11 Iteracion: 57;3.959371486;0.063386046;0.708333333
Cantidad de variables: 11 Iteracion: 58;3.980824067;0.073565073;0.708333333
Cantidad de variables: 11 Iteracion: 59;4.204547946;0.033977125;0.708333333
Cantidad de variables: 11 Iteracion: 60;3.948583774;0.076914441;0.708333333
Cantidad de variables: 11 Iteracion: 61;4.024404303;0.045581723;0.708333333
Cantidad de variables: 11 Iteracion: 62;4.050727207;0.038826845;0.708333333
Cantidad de variables: 11 Iteracion: 63;4.388607338;-0.022956913;0.708333333
Cantidad de variables: 11 Iteracion: 65;4.117143327;0.016697872;0.708333333
Cantidad de variables: 11 Iteracion: 66;4.090521246;0.052723719;0.708333333
Cantidad de variables: 11 Iteracion: 67;3.941468846;0.081597632;0.708333333
Cantidad de variables: 11 Iteracion: 68;4.080959686;0.033041164;0.708333333
Cantidad de variables: 11 Iteracion: 69;3.948606292;0.052395654;0.666666667
Cantidad de variables: 11 Iteracion: 70;4.008706301;0.083952014;0.708333333
Cantidad de variables: 11 Iteracion: 71;4.017773718;0.062976382;0.708333333
Cantidad de variables: 11 Iteracion: 72;4.171210906;0.024310728;0.708333333
Cantidad de variables: 11 Iteracion: 73;4.020408477;0.062094096;0.708333333
Cantidad de variables: 11 Iteracion: 74;4.306988789;0.016376251;0.708333333
Cantidad de variables: 11 Iteracion: 75;4.09678434;0.045355745;0.708333333
Cantidad de variables: 11 Iteracion: 76;4.141361727;0.038864655;0.708333333
Cantidad de variables: 11 Iteracion: 77;4.18403154;0.034820615;0.708333333
Cantidad de variables: 11 Iteracion: 78;3.899842247;0.085401244;0.708333333
Cantidad de variables: 11 Iteracion: 79;3.967391038;0.067668002;0.708333333
Cantidad de variables: 11 Iteracion: 80;3.962768039;0.076520999;0.708333333
Cantidad de variables: 11 Iteracion: 81;4.116218184;0.024714432;0.708333333
Cantidad de variables: 11 Iteracion: 82;4.091778868;0.059128464;0.708333333
Cantidad de variables: 11 Iteracion: 83;4.086597333;0.050268849;0.666666667
Cantidad de variables: 11 Iteracion: 84;3.894541934;0.076227426;0.708333333
Cantidad de variables: 11 Iteracion: 85;4.221480694;0.019148626;0.708333333
Cantidad de variables: 11 Iteracion: 86;3.98571085;0.068275107;0.708333333
Cantidad de variables: 11 Iteracion: 88;4.081096544;0.038702828;0.75
Cantidad de variables: 11 Iteracion: 89;3.961631241;0.07287865;0.708333333
Cantidad de variables: 11 Iteracion: 91;4.020099679;0.048600174;0.708333333
Cantidad de variables: 11 Iteracion: 92;4.046358988;0.055813776;0.708333333
Cantidad de variables: 11 Iteracion: 93;4.015170986;0.053332701;0.708333333
Cantidad de variables: 11 Iteracion: 94;3.866105341;0.083875424;0.708333333
Cantidad de variables: 11 Iteracion: 96;4.139834924;0.053078177;0.708333333
Cantidad de variables: 11 Iteracion: 97;3.998717551;0.06072861;0.666666667
Cantidad de variables: 11 Iteracion: 98;3.996742752;0.068234402;0.708333333
Cantidad de variables: 11 Iteracion: 99;4.006760974;0.047617898;0.75
Cantidad de variables: 12 Iteracion: 1;4.12122054;0.030582507;0.708333333
Cantidad de variables: 12 Iteracion: 2;4.055262192;0.068377199;0.708333333
Cantidad de variables: 12 Iteracion: 3;4.083646493;0.047280729;0.666666667
Cantidad de variables: 12 Iteracion: 4;4.431407641;-0.030478374;0.708333333
Cantidad de variables: 12 Iteracion: 5;4.409091087;-0.028321913;0.708333333
Cantidad de variables: 12 Iteracion: 6;4.406922581;-0.030162097;0.666666667
Cantidad de variables: 12 Iteracion: 7;4.252594155;0.003822912;0.708333333
Cantidad de variables: 12 Iteracion: 8;4.078512878;0.035520805;0.708333333
Cantidad de variables: 12 Iteracion: 9;4.077427004;0.041128493;0.708333333
Cantidad de variables: 12 Iteracion: 10;4.135707946;0.032414777;0.666666667
Cantidad de variables: 12 Iteracion: 11;3.999702484;0.062376434;0.708333333
Cantidad de variables: 12 Iteracion: 12;4.343737492;-0.021997015;0.708333333
Cantidad de variables: 12 Iteracion: 13;4.093367007;0.047013971;0.708333333
Cantidad de variables: 12 Iteracion: 14;4.056815876;0.022193996;0.708333333
Cantidad de variables: 12 Iteracion: 15;4.038323511;0.04704505;0.708333333
Cantidad de variables: 12 Iteracion: 16;4.072489148;0.066383836;0.708333333
Cantidad de variables: 12 Iteracion: 17;4.182030743;0.001840123;0.708333333
Cantidad de variables: 12 Iteracion: 18;3.98438337;0.061700706;0.708333333
Cantidad de variables: 12 Iteracion: 19;3.962849606;0.063040735;0.666666667
Cantidad de variables: 12 Iteracion: 20;4.315992568;-0.010968756;0.666666667
Cantidad de variables: 12 Iteracion: 21;4.239572232;-0.00267397;0.708333333
Cantidad de variables: 12 Iteracion: 22;4.146694799;0.024473868;0.708333333
Cantidad de variables: 12 Iteracion: 23;4.193922026;0.011619735;0.708333333
Cantidad de variables: 12 Iteracion: 24;4.145309784;0.019939116;0.708333333
Cantidad de variables: 12 Iteracion: 25;4.026829457;0.070073985;0.708333333
Cantidad de variables: 12 Iteracion: 26;4.249546582;0.005818813;0.708333333
Cantidad de variables: 12 Iteracion: 27;4.314096852;-0.017964182;0.708333333
Cantidad de variables: 12 Iteracion: 28;4.059047584;0.033865877;0.708333333
Cantidad de variables: 12 Iteracion: 29;4.017092568;0.038193879;0.708333333
Cantidad de variables: 12 Iteracion: 30;4.376063854;-0.002937779;0.708333333
Cantidad de variables: 12 Iteracion: 31;4.079401617;0.04937223;0.708333333
Cantidad de variables: 12 Iteracion: 32;3.970038984;0.06112067;0.708333333
Cantidad de variables: 12 Iteracion: 33;4.132843543;0.036603453;0.666666667
Cantidad de variables: 12 Iteracion: 34;3.980773458;0.078974984;0.708333333
Cantidad de variables: 12 Iteracion: 35;4.305308204;-0.009181448;0.708333333
Cantidad de variables: 12 Iteracion: 36;4.025235178;0.049633153;0.708333333
Cantidad de variables: 12 Iteracion: 37;4.127106319;0.049556815;0.708333333
Cantidad de variables: 12 Iteracion: 38;4.050477268;0.047290475;0.708333333
Cantidad de variables: 12 Iteracion: 39;4.26291976;0.003577808;0.708333333
Cantidad de variables: 12 Iteracion: 40;4.081081243;0.019611023;0.708333333
Cantidad de variables: 12 Iteracion: 41;4.113136273;0.02233054;0.708333333
Cantidad de variables: 12 Iteracion: 42;4.015337971;0.06098786;0.708333333
Cantidad de variables: 12 Iteracion: 43;4.335958913;-0.009036008;0.666666667
Cantidad de variables: 12 Iteracion: 44;3.983304574;0.073793134;0.75
Cantidad de variables: 12 Iteracion: 45;4.094851072;0.030925864;0.708333333
Cantidad de variables: 12 Iteracion: 46;4.196979836;0.014158842;0.75
Cantidad de variables: 12 Iteracion: 47;3.989502069;0.060420631;0.708333333
Cantidad de variables: 12 Iteracion: 48;4.247422625;0.018450069;0.708333333
Cantidad de variables: 12 Iteracion: 49;4.263369702;-0.01676228;0.708333333
Cantidad de variables: 12 Iteracion: 50;4.078762789;0.03158812;0.666666667
Cantidad de variables: 12 Iteracion: 51;4.119483904;0.022227569;0.708333333
Cantidad de variables: 12 Iteracion: 52;4.075484722;0.045423137;0.708333333
Cantidad de variables: 12 Iteracion: 53;4.090675562;0.026228213;0.708333333
Cantidad de variables: 12 Iteracion: 54;4.13268908;0.021730747;0.666666667
Cantidad de variables: 12 Iteracion: 55;4.085773278;0.038221092;0.708333333
Cantidad de variables: 12 Iteracion: 56;3.920630356;0.077844108;0.708333333
Cantidad de variables: 12 Iteracion: 57;4.391152644;-0.000561934;0.708333333
Cantidad de variables: 12 Iteracion: 58;3.988985563;0.056202592;0.708333333
Cantidad de variables: 12 Iteracion: 59;4.063426794;0.055162381;0.708333333
Cantidad de variables: 12 Iteracion: 60;3.977048856;0.064095636;0.708333333
Cantidad de variables: 12 Iteracion: 61;4.140112575;0.024724352;0.708333333
Cantidad de variables: 12 Iteracion: 62;4.276399565;0.023408182;0.708333333
Cantidad de variables: 12 Iteracion: 64;4.513365286;-0.048899704;0.708333333
Cantidad de variables: 12 Iteracion: 65;3.967666705;0.052156746;0.708333333
Cantidad de variables: 12 Iteracion: 66;4.094263062;0.051200418;0.708333333
Cantidad de variables: 12 Iteracion: 67;4.076470077;0.057289628;0.666666667
Cantidad de variables: 12 Iteracion: 68;4.357013161;-0.016601687;0.666666667
Cantidad de variables: 12 Iteracion: 69;4.02788747;0.068153911;0.708333333
Cantidad de variables: 12 Iteracion: 70;3.939487408;0.070445602;0.708333333
Cantidad de variables: 12 Iteracion: 71;3.992997561;0.041631154;0.708333333
Cantidad de variables: 12 Iteracion: 72;4.0495819;0.047385002;0.708333333
Cantidad de variables: 12 Iteracion: 74;4.255068563;0.001402486;0.75
Cantidad de variables: 12 Iteracion: 75;4.188858466;0.022971522;0.666666667
Cantidad de variables: 12 Iteracion: 76;4.033276872;0.054380621;0.708333333
Cantidad de variables: 12 Iteracion: 77;4.165428583;0.016386709;0.708333333
Cantidad de variables: 12 Iteracion: 78;4.063815379;0.066328994;0.708333333
Cantidad de variables: 12 Iteracion: 79;4.146071575;0.041875625;0.666666667
Cantidad de variables: 12 Iteracion: 80;4.199109168;0.012223323;0.666666667
Cantidad de variables: 12 Iteracion: 81;4.153282283;0.052710411;0.708333333
Cantidad de variables: 12 Iteracion: 82;4.118195485;0.037185293;0.708333333
Cantidad de variables: 12 Iteracion: 83;4.123577752;0.0440532;0.708333333
Cantidad de variables: 12 Iteracion: 84;4.242645522;0.000240104;0.708333333
Cantidad de variables: 12 Iteracion: 85;4.167674457;0.03671476;0.708333333
Cantidad de variables: 12 Iteracion: 86;4.00095352;0.056081603;0.708333333
Cantidad de variables: 12 Iteracion: 87;4.295532778;-0.020364164;0.708333333
Cantidad de variables: 12 Iteracion: 88;4.029205399;0.038054477;0.708333333
Cantidad de variables: 12 Iteracion: 89;4.603150785;-0.089372231;0.708333333
Cantidad de variables: 12 Iteracion: 90;4.182455559;0.021895031;0.666666667
Cantidad de variables: 12 Iteracion: 91;4.219497397;0.014460549;0.708333333
Cantidad de variables: 12 Iteracion: 92;4.189566095;0.021055314;0.708333333
Cantidad de variables: 12 Iteracion: 93;4.179948396;0.017307752;0.708333333
Cantidad de variables: 12 Iteracion: 94;3.956265489;0.065451033;0.666666667
Cantidad de variables: 12 Iteracion: 95;3.987968034;0.06170999;0.708333333
Cantidad de variables: 12 Iteracion: 96;4.139823955;0.032498677;0.666666667
Cantidad de variables: 12 Iteracion: 97;4.110590161;0.038714249;0.708333333
Cantidad de variables: 12 Iteracion: 98;4.18742412;0.034418237;0.708333333
Cantidad de variables: 12 Iteracion: 99;4.078663762;0.049245996;0.708333333
Cantidad de variables: 13 Iteracion: 1;4.310377227;0.00559123;0.666666667
Cantidad de variables: 13 Iteracion: 2;4.388246149;-0.01840468;0.708333333
Cantidad de variables: 13 Iteracion: 3;4.124826766;0.052489052;0.708333333
Cantidad de variables: 13 Iteracion: 4;4.077401108;0.070137227;0.708333333
Cantidad de variables: 13 Iteracion: 5;4.209911797;0.003493464;0.666666667
Cantidad de variables: 13 Iteracion: 6;4.259817817;0.009359349;0.666666667
Cantidad de variables: 13 Iteracion: 7;4.079080583;0.045374666;0.708333333
Cantidad de variables: 13 Iteracion: 8;4.072075021;0.054608213;0.708333333
Cantidad de variables: 13 Iteracion: 9;4.111450428;0.041638856;0.708333333
Cantidad de variables: 13 Iteracion: 10;4.321842835;-9.05E-05;0.708333333
Cantidad de variables: 13 Iteracion: 11;4.169772547;0.015396889;0.708333333
Cantidad de variables: 13 Iteracion: 12;4.110971542;0.02049361;0.708333333
Cantidad de variables: 13 Iteracion: 13;4.540911504;-0.069549886;0.708333333
Cantidad de variables: 13 Iteracion: 14;4.040664769;0.056040144;0.666666667
Cantidad de variables: 13 Iteracion: 15;4.240891296;-0.000348728;0.708333333
Cantidad de variables: 13 Iteracion: 16;4.199422874;0.025338391;0.666666667
Cantidad de variables: 13 Iteracion: 17;4.454067988;-0.040585281;0.75
Cantidad de variables: 13 Iteracion: 18;4.027265667;0.038703402;0.708333333
Cantidad de variables: 13 Iteracion: 19;4.515998058;-0.053377885;0.708333333
Cantidad de variables: 13 Iteracion: 20;4.056309703;0.050396388;0.708333333
Cantidad de variables: 13 Iteracion: 21;4.245428495;0.008438745;0.708333333
Cantidad de variables: 13 Iteracion: 22;4.197949625;0.015947346;0.666666667
Cantidad de variables: 13 Iteracion: 23;4.170247453;0.033451296;0.666666667
Cantidad de variables: 13 Iteracion: 24;4.217754786;0.004146334;0.708333333
Cantidad de variables: 13 Iteracion: 25;4.246248805;0.009790919;0.708333333
Cantidad de variables: 13 Iteracion: 26;4.531810251;-0.075222993;0.666666667
Cantidad de variables: 13 Iteracion: 27;4.10571403;0.037726305;0.708333333
Cantidad de variables: 13 Iteracion: 28;4.103797405;0.042331191;0.708333333
Cantidad de variables: 13 Iteracion: 29;3.978769098;0.051575538;0.708333333
Cantidad de variables: 13 Iteracion: 30;4.139325813;0.04268326;0.708333333
Cantidad de variables: 13 Iteracion: 32;4.143695843;0.027694327;0.708333333
Cantidad de variables: 13 Iteracion: 33;4.128375725;0.034004597;0.708333333
Cantidad de variables: 13 Iteracion: 34;4.599724669;-0.065297446;0.708333333
Cantidad de variables: 13 Iteracion: 35;4.206358794;-0.004636825;0.708333333
Cantidad de variables: 13 Iteracion: 36;4.061336723;0.041472449;0.708333333
Cantidad de variables: 13 Iteracion: 37;4.351621958;-0.02799146;0.708333333
Cantidad de variables: 13 Iteracion: 38;4.282518994;0.003678476;0.708333333
Cantidad de variables: 13 Iteracion: 39;3.931561719;0.068768833;0.708333333
Cantidad de variables: 13 Iteracion: 40;4.158246384;0.004638626;0.708333333
Cantidad de variables: 13 Iteracion: 41;4.243241721;0.002340257;0.708333333
Cantidad de variables: 13 Iteracion: 42;4.062276265;0.061374425;0.708333333
Cantidad de variables: 13 Iteracion: 43;4.287987765;-0.013827634;0.708333333
Cantidad de variables: 13 Iteracion: 44;4.189125975;0.014634845;0.708333333
Cantidad de variables: 13 Iteracion: 45;4.175139465;0.009020623;0.708333333
Cantidad de variables: 13 Iteracion: 46;4.063645095;0.040579318;0.708333333
Cantidad de variables: 13 Iteracion: 47;4.436536365;-0.026850709;0.708333333
Cantidad de variables: 13 Iteracion: 48;4.225839497;0.010900506;0.708333333
Cantidad de variables: 13 Iteracion: 49;4.181385518;0.023131093;0.666666667
Cantidad de variables: 13 Iteracion: 50;4.179940311;-0.008462638;0.708333333
Cantidad de variables: 13 Iteracion: 51;4.165063389;0.031129206;0.708333333
Cantidad de variables: 13 Iteracion: 52;4.22583512;0.007380503;0.666666667
Cantidad de variables: 13 Iteracion: 53;4.175679002;0.01920373;0.708333333
Cantidad de variables: 13 Iteracion: 54;4.547853395;-0.064216379;0.708333333
Cantidad de variables: 13 Iteracion: 55;4.230409119;0.029098025;0.708333333
Cantidad de variables: 13 Iteracion: 56;4.330065763;0.001891698;0.708333333
Cantidad de variables: 13 Iteracion: 57;4.101011981;0.042499447;0.708333333
Cantidad de variables: 13 Iteracion: 58;4.152471368;0.033894647;0.666666667
Cantidad de variables: 13 Iteracion: 59;4.311077143;0.012451101;0.708333333
Cantidad de variables: 13 Iteracion: 60;4.358421889;-0.003343378;0.666666667
Cantidad de variables: 13 Iteracion: 61;4.153677229;0.030298465;0.708333333
Cantidad de variables: 13 Iteracion: 62;4.187900439;0.022059623;0.708333333
Cantidad de variables: 13 Iteracion: 63;4.084182053;0.023933039;0.708333333
Cantidad de variables: 13 Iteracion: 64;4.049136727;0.040611153;0.708333333
Cantidad de variables: 13 Iteracion: 65;4.065931356;0.022849771;0.708333333
Cantidad de variables: 13 Iteracion: 66;4.242279174;0.015215899;0.666666667
Cantidad de variables: 13 Iteracion: 67;4.10800533;0.05225727;0.708333333
Cantidad de variables: 13 Iteracion: 68;4.237828532;0.01799856;0.708333333
Cantidad de variables: 13 Iteracion: 69;4.157886352;0.041666025;0.708333333
Cantidad de variables: 13 Iteracion: 70;4.47221574;-0.048317039;0.708333333
Cantidad de variables: 13 Iteracion: 71;4.092464166;0.030253848;0.708333333
Cantidad de variables: 13 Iteracion: 72;4.161450133;0.018565821;0.708333333
Cantidad de variables: 13 Iteracion: 73;4.039168881;0.056350006;0.708333333
Cantidad de variables: 13 Iteracion: 74;4.475909766;-0.038309315;0.666666667
Cantidad de variables: 13 Iteracion: 75;4.113057767;0.031314613;0.708333333
Cantidad de variables: 13 Iteracion: 76;4.186035641;0.033036504;0.666666667
Cantidad de variables: 13 Iteracion: 77;4.245506106;0.015705357;0.708333333
Cantidad de variables: 13 Iteracion: 78;4.639547404;-0.093701674;0.708333333
Cantidad de variables: 13 Iteracion: 79;4.056910766;0.0508513;0.708333333
Cantidad de variables: 13 Iteracion: 80;4.245790089;0.014081855;0.708333333
Cantidad de variables: 13 Iteracion: 81;4.124554427;0.039096262;0.666666667
Cantidad de variables: 13 Iteracion: 82;4.26021904;0.007538697;0.708333333
Cantidad de variables: 13 Iteracion: 83;4.022189206;0.048624742;0.708333333
Cantidad de variables: 13 Iteracion: 84;4.091179591;0.041878161;0.708333333
Cantidad de variables: 13 Iteracion: 85;4.324578365;0.000174941;0.708333333
Cantidad de variables: 13 Iteracion: 86;4.123392629;0.03695606;0.708333333
Cantidad de variables: 13 Iteracion: 87;4.104381908;0.040996202;0.708333333
Cantidad de variables: 13 Iteracion: 88;4.298538065;0.011080414;0.708333333
Cantidad de variables: 13 Iteracion: 90;4.039527646;0.055703622;0.708333333
Cantidad de variables: 13 Iteracion: 91;4.351162461;0.002204416;0.666666667
Cantidad de variables: 13 Iteracion: 92;4.102659392;0.041118717;0.708333333
Cantidad de variables: 13 Iteracion: 93;4.200995462;0.023625362;0.708333333
Cantidad de variables: 13 Iteracion: 94;4.155919691;0.02581787;0.708333333
Cantidad de variables: 13 Iteracion: 95;4.273924158;-0.016744191;0.708333333
Cantidad de variables: 13 Iteracion: 96;4.260643535;0.016906862;0.666666667
Cantidad de variables: 13 Iteracion: 97;4.111264626;0.048911273;0.666666667
Cantidad de variables: 13 Iteracion: 98;4.289660244;-0.032837789;0.708333333
Cantidad de variables: 13 Iteracion: 99;4.220876019;0.008270323;0.666666667
Cantidad de variables: 14 Iteracion: 1;4.2947652;0.006438934;0.666666667
Cantidad de variables: 14 Iteracion: 2;4.170043451;0.014088202;0.666666667
Cantidad de variables: 14 Iteracion: 3;4.291207339;-0.014720714;0.666666667
Cantidad de variables: 14 Iteracion: 4;4.173143583;0.027434435;0.708333333
Cantidad de variables: 14 Iteracion: 5;4.195636036;0.025133555;0.708333333
Cantidad de variables: 14 Iteracion: 6;4.468961028;-0.030101553;0.708333333
Cantidad de variables: 14 Iteracion: 7;4.158245295;0.012375324;0.708333333
Cantidad de variables: 14 Iteracion: 8;4.17331019;0.016359211;0.708333333
Cantidad de variables: 14 Iteracion: 9;4.426555057;-0.038263112;0.708333333
Cantidad de variables: 14 Iteracion: 10;4.372359812;-0.027308414;0.708333333
Cantidad de variables: 14 Iteracion: 11;4.602557052;-0.07488282;0.666666667
Cantidad de variables: 14 Iteracion: 12;4.254147856;0.019301363;0.708333333
Cantidad de variables: 14 Iteracion: 13;4.318007801;-0.019731653;0.708333333
Cantidad de variables: 14 Iteracion: 14;4.73673895;-0.089516057;0.708333333
Cantidad de variables: 14 Iteracion: 15;4.272405975;0.001561086;0.708333333
Cantidad de variables: 14 Iteracion: 16;4.249583666;-0.007444126;0.666666667
Cantidad de variables: 14 Iteracion: 17;4.163651075;0.008846884;0.708333333
Cantidad de variables: 14 Iteracion: 18;4.170073608;0.01259666;0.708333333
Cantidad de variables: 14 Iteracion: 19;4.176791474;0.013910873;0.666666667
Cantidad de variables: 14 Iteracion: 20;4.294659546;0.005439696;0.708333333
Cantidad de variables: 14 Iteracion: 21;4.187962239;0.02221408;0.708333333
Cantidad de variables: 14 Iteracion: 22;4.112490839;0.028086196;0.708333333
Cantidad de variables: 14 Iteracion: 23;4.262405942;0.00220863;0.708333333
Cantidad de variables: 14 Iteracion: 24;4.32822004;-0.016095364;0.708333333
Cantidad de variables: 14 Iteracion: 25;4.211481886;0.004827848;0.708333333
Cantidad de variables: 14 Iteracion: 26;4.198396159;-0.006689727;0.708333333
Cantidad de variables: 14 Iteracion: 27;4.32161151;-0.018473071;0.708333333
Cantidad de variables: 14 Iteracion: 28;4.223425798;0.016122171;0.666666667
Cantidad de variables: 14 Iteracion: 29;4.333349578;-0.004104888;0.708333333
Cantidad de variables: 14 Iteracion: 30;4.370874462;-0.050764326;0.666666667
Cantidad de variables: 14 Iteracion: 31;4.233819501;0.004477257;0.708333333
Cantidad de variables: 14 Iteracion: 32;4.213068424;0.015300725;0.708333333
Cantidad de variables: 14 Iteracion: 33;4.25357208;-0.001259317;0.708333333
